customer_id,channel,acquisition_date,campaign_id
CUST0007517,PAID_SOCIAL,2022-04-11,ACQ_CAMP_23
CUST0007518,ORGANIC,2022-10-24,
CUST0007519,ORGANIC,2020-04-14,
CUST0007520,ORGANIC,2021-03-04,
CUST0007521,REFERRAL,2024-07-23,ACQ_CAMP_3
CUST0007522,ORGANIC,2023-07-24,
CUST0007523,PAID_SOCIAL,2024-11-27,ACQ_CAMP_13
CUST0007524,PAID_SOCIAL,2021-05-03,ACQ_CAMP_16
CUST0007525,PARTNERSHIP,2024-10-30,ACQ_CAMP_15
CUST0007526,PARTNERSHIP,2023-03-21,ACQ_CAMP_11
CUST0007527,ORGANIC,2024-05-24,
CUST0007528,PAID_SOCIAL,2024-09-04,ACQ_CAMP_16
CUST0007529,PAID_SOCIAL,2023-01-06,ACQ_CAMP_22
CUST0007530,ORGANIC,2020-05-23,
CUST0007531,REFERRAL,2021-11-21,ACQ_CAMP_3
CUST0007532,ORGANIC,2024-06-15,
CUST0007533,PARTNERSHIP,2024-06-24,ACQ_CAMP_26
CUST0007534,PAID_SEARCH,2022-03-16,ACQ_CAMP_5
CUST0007535,ORGANIC,2020-01-27,
CUST0007536,PAID_SEARCH,2022-07-23,ACQ_CAMP_2
CUST0007537,PAID_SOCIAL,2020-10-16,ACQ_CAMP_2
CUST0007538,REFERRAL,2022-10-04,ACQ_CAMP_8
CUST0007539,ORGANIC,2022-05-01,
CUST0007540,PAID_SEARCH,2022-09-27,ACQ_CAMP_8
CUST0007541,REFERRAL,2024-10-13,ACQ_CAMP_23
CUST0007542,PAID_SEARCH,2020-06-18,ACQ_CAMP_14
CUST0007543,PAID_SEARCH,2020-04-22,ACQ_CAMP_15
CUST0007544,ORGANIC,2023-05-26,
CUST0007545,PAID_SEARCH,2024-08-19,ACQ_CAMP_30
CUST0007546,PAID_SOCIAL,2022-02-22,ACQ_CAMP_26
CUST0007547,REFERRAL,2022-06-22,ACQ_CAMP_20
CUST0007548,PAID_SOCIAL,2023-08-19,ACQ_CAMP_16
CUST0007549,PAID_SEARCH,2022-02-01,ACQ_CAMP_23
CUST0007550,PAID_SOCIAL,2023-08-27,ACQ_CAMP_8
CUST0007551,REFERRAL,2024-11-20,ACQ_CAMP_5
CUST0007552,PAID_SOCIAL,2021-10-24,ACQ_CAMP_2
CUST0007553,PAID_SOCIAL,2024-06-08,ACQ_CAMP_17
CUST0007554,PAID_SEARCH,2022-01-19,ACQ_CAMP_7
CUST0007555,PAID_SEARCH,2024-08-23,ACQ_CAMP_19
CUST0007556,PAID_SEARCH,2020-09-15,ACQ_CAMP_22
CUST0007557,PARTNERSHIP,2022-10-09,ACQ_CAMP_4
CUST0007558,ORGANIC,2023-03-22,
CUST0007559,PARTNERSHIP,2022-09-19,ACQ_CAMP_8
CUST0007560,ORGANIC,2023-10-11,
CUST0007561,REFERRAL,2020-01-17,ACQ_CAMP_24
CUST0007562,REFERRAL,2020-09-10,ACQ_CAMP_24
CUST0007563,PAID_SOCIAL,2023-09-07,ACQ_CAMP_21
CUST0007564,REFERRAL,2021-12-07,ACQ_CAMP_11
CUST0007565,PAID_SOCIAL,2020-12-04,ACQ_CAMP_3
CUST0007566,ORGANIC,2021-05-18,
CUST0007567,REFERRAL,2023-01-30,ACQ_CAMP_23
CUST0007568,PAID_SOCIAL,2023-03-04,ACQ_CAMP_14
CUST0007569,ORGANIC,2023-12-29,
CUST0007570,PAID_SEARCH,2020-05-17,ACQ_CAMP_8
CUST0007571,ORGANIC,2024-11-21,
CUST0007572,PAID_SOCIAL,2023-06-07,ACQ_CAMP_5
CUST0007573,PAID_SEARCH,2021-08-29,ACQ_CAMP_29
CUST0007574,REFERRAL,2023-12-29,ACQ_CAMP_27
CUST0007575,REFERRAL,2023-10-09,ACQ_CAMP_10
CUST0007576,PAID_SOCIAL,2021-09-28,ACQ_CAMP_9
CUST0007577,ORGANIC,2023-03-03,
CUST0007578,PAID_SOCIAL,2023-03-13,ACQ_CAMP_8
CUST0007579,PAID_SEARCH,2020-05-12,ACQ_CAMP_6
CUST0007580,ORGANIC,2022-03-20,
CUST0007581,PARTNERSHIP,2024-06-28,ACQ_CAMP_4
CUST0007582,REFERRAL,2023-01-12,ACQ_CAMP_14
CUST0007583,PAID_SEARCH,2023-10-19,ACQ_CAMP_21
CUST0007584,PAID_SOCIAL,2024-06-06,ACQ_CAMP_19
CUST0007585,ORGANIC,2023-04-27,
CUST0007586,REFERRAL,2023-03-10,ACQ_CAMP_7
CUST0007587,PAID_SEARCH,2023-06-12,ACQ_CAMP_16
CUST0007588,PAID_SOCIAL,2024-10-11,ACQ_CAMP_2
CUST0007589,PARTNERSHIP,2020-11-17,ACQ_CAMP_29
CUST0007590,PAID_SOCIAL,2024-10-25,ACQ_CAMP_24
CUST0007591,PARTNERSHIP,2024-03-26,ACQ_CAMP_23
CUST0007592,REFERRAL,2021-02-28,ACQ_CAMP_25
CUST0007593,REFERRAL,2024-07-08,ACQ_CAMP_1
CUST0007594,PAID_SOCIAL,2024-01-29,ACQ_CAMP_8
CUST0007595,PAID_SOCIAL,2022-03-27,ACQ_CAMP_22
CUST0007596,ORGANIC,2021-12-21,
CUST0007597,PAID_SOCIAL,2020-02-18,ACQ_CAMP_10
CUST0007598,REFERRAL,2021-08-14,ACQ_CAMP_29
CUST0007599,ORGANIC,2021-07-09,
CUST0007600,ORGANIC,2020-07-07,
CUST0007601,ORGANIC,2022-11-14,
CUST0007602,ORGANIC,2024-02-11,
CUST0007603,PAID_SEARCH,2024-05-28,ACQ_CAMP_16
CUST0007604,PARTNERSHIP,2023-06-16,ACQ_CAMP_14
CUST0007605,PAID_SOCIAL,2023-01-10,ACQ_CAMP_1
CUST0007606,REFERRAL,2023-08-23,ACQ_CAMP_23
CUST0007607,PAID_SOCIAL,2024-06-04,ACQ_CAMP_30
CUST0007608,REFERRAL,2024-05-16,ACQ_CAMP_8
CUST0007609,PAID_SOCIAL,2022-01-12,ACQ_CAMP_16
CUST0007610,PARTNERSHIP,2023-05-03,ACQ_CAMP_24
CUST0007611,PARTNERSHIP,2024-08-19,ACQ_CAMP_5
CUST0007612,ORGANIC,2024-05-23,
CUST0007613,PAID_SEARCH,2022-01-12,ACQ_CAMP_24
CUST0007614,PARTNERSHIP,2023-12-22,ACQ_CAMP_1
CUST0007615,PAID_SOCIAL,2024-04-01,ACQ_CAMP_22
CUST0007616,PARTNERSHIP,2021-03-20,ACQ_CAMP_9
CUST0007617,REFERRAL,2021-11-19,ACQ_CAMP_15
CUST0007618,REFERRAL,2021-08-06,ACQ_CAMP_21
CUST0007619,PAID_SEARCH,2021-11-29,ACQ_CAMP_25
CUST0007620,PAID_SEARCH,2020-03-16,ACQ_CAMP_19
CUST0007621,PAID_SOCIAL,2022-03-27,ACQ_CAMP_13
CUST0007622,ORGANIC,2022-10-04,
CUST0007623,PARTNERSHIP,2024-10-08,ACQ_CAMP_29
CUST0007624,ORGANIC,2020-07-15,
CUST0007625,PAID_SEARCH,2024-03-16,ACQ_CAMP_28
CUST0007626,ORGANIC,2023-02-27,
CUST0007627,PAID_SOCIAL,2024-03-23,ACQ_CAMP_17
CUST0007628,PAID_SOCIAL,2024-10-17,ACQ_CAMP_11
CUST0007629,REFERRAL,2022-03-13,ACQ_CAMP_20
CUST0007630,ORGANIC,2023-01-07,
CUST0007631,PARTNERSHIP,2021-05-08,ACQ_CAMP_12
CUST0007632,PARTNERSHIP,2024-10-25,ACQ_CAMP_23
CUST0007633,PAID_SOCIAL,2023-02-14,ACQ_CAMP_27
CUST0007634,ORGANIC,2021-03-22,
CUST0007635,REFERRAL,2021-11-06,ACQ_CAMP_13
CUST0007636,REFERRAL,2024-01-02,ACQ_CAMP_26
CUST0007637,PAID_SEARCH,2021-08-07,ACQ_CAMP_24
CUST0007638,REFERRAL,2021-07-21,ACQ_CAMP_14
CUST0007639,ORGANIC,2020-11-04,
CUST0007640,PAID_SOCIAL,2024-02-04,ACQ_CAMP_13
CUST0007641,ORGANIC,2024-06-19,
CUST0007642,ORGANIC,2023-01-08,
CUST0007643,ORGANIC,2021-09-02,
CUST0007644,REFERRAL,2022-02-05,ACQ_CAMP_26
CUST0007645,ORGANIC,2023-03-27,
CUST0007646,REFERRAL,2022-01-20,ACQ_CAMP_18
CUST0007647,ORGANIC,2020-03-14,
CUST0007648,REFERRAL,2020-11-23,ACQ_CAMP_11
CUST0007649,ORGANIC,2020-05-29,
CUST0007650,ORGANIC,2024-04-15,
CUST0007651,PAID_SEARCH,2022-04-04,ACQ_CAMP_13
CUST0007652,ORGANIC,2020-06-15,
CUST0007653,PAID_SEARCH,2023-08-25,ACQ_CAMP_22
CUST0007654,PAID_SOCIAL,2024-10-11,ACQ_CAMP_16
CUST0007655,REFERRAL,2020-07-25,ACQ_CAMP_8
CUST0007656,PAID_SEARCH,2020-02-12,ACQ_CAMP_9
CUST0007657,ORGANIC,2021-08-12,
CUST0007658,PAID_SOCIAL,2022-12-21,ACQ_CAMP_10
CUST0007659,REFERRAL,2021-10-21,ACQ_CAMP_21
CUST0007660,PAID_SEARCH,2020-07-05,ACQ_CAMP_5
CUST0007661,ORGANIC,2022-06-07,
CUST0007662,ORGANIC,2023-09-15,
CUST0007663,PAID_SEARCH,2021-07-27,ACQ_CAMP_15
CUST0007664,ORGANIC,2022-02-25,
CUST0007665,ORGANIC,2021-12-23,
CUST0007666,REFERRAL,2021-02-28,ACQ_CAMP_11
CUST0007667,PAID_SEARCH,2023-08-30,ACQ_CAMP_23
CUST0007668,PAID_SOCIAL,2023-12-24,ACQ_CAMP_19
CUST0007669,ORGANIC,2024-11-18,
CUST0007670,ORGANIC,2024-04-17,
CUST0007671,REFERRAL,2021-12-11,ACQ_CAMP_16
CUST0007672,REFERRAL,2020-07-03,ACQ_CAMP_29
CUST0007673,PAID_SEARCH,2022-03-22,ACQ_CAMP_29
CUST0007674,ORGANIC,2022-10-25,
CUST0007675,PAID_SOCIAL,2024-02-11,ACQ_CAMP_5
CUST0007676,PAID_SOCIAL,2021-12-20,ACQ_CAMP_23
CUST0007677,PAID_SEARCH,2020-07-24,ACQ_CAMP_11
CUST0007678,PARTNERSHIP,2024-10-16,ACQ_CAMP_18
CUST0007679,PAID_SOCIAL,2023-12-27,ACQ_CAMP_20
CUST0007680,PAID_SOCIAL,2021-06-29,ACQ_CAMP_17
CUST0007681,REFERRAL,2022-04-09,ACQ_CAMP_1
CUST0007682,PARTNERSHIP,2021-08-30,ACQ_CAMP_8
CUST0007683,ORGANIC,2021-10-14,
CUST0007684,REFERRAL,2024-10-19,ACQ_CAMP_12
CUST0007685,REFERRAL,2022-04-24,ACQ_CAMP_8
CUST0007686,ORGANIC,2020-02-16,
CUST0007687,PAID_SOCIAL,2023-08-24,ACQ_CAMP_10
CUST0007688,PAID_SEARCH,2024-11-25,ACQ_CAMP_13
CUST0007689,PAID_SOCIAL,2023-04-11,ACQ_CAMP_16
CUST0007690,PAID_SOCIAL,2024-09-30,ACQ_CAMP_26
CUST0007691,PAID_SOCIAL,2023-05-22,ACQ_CAMP_20
CUST0007692,PAID_SEARCH,2020-01-09,ACQ_CAMP_6
CUST0007693,ORGANIC,2024-09-10,
CUST0007694,PAID_SEARCH,2021-05-13,ACQ_CAMP_20
CUST0007695,REFERRAL,2021-01-19,ACQ_CAMP_20
CUST0007696,ORGANIC,2023-03-19,
CUST0007697,PAID_SEARCH,2020-08-05,ACQ_CAMP_22
CUST0007698,ORGANIC,2022-02-04,
CUST0007699,PAID_SOCIAL,2023-12-15,ACQ_CAMP_23
CUST0007700,PAID_SEARCH,2022-03-29,ACQ_CAMP_23
CUST0007701,PAID_SEARCH,2024-01-22,ACQ_CAMP_23
CUST0007702,ORGANIC,2024-01-06,
CUST0007703,PAID_SOCIAL,2021-11-18,ACQ_CAMP_30
CUST0007704,REFERRAL,2023-06-18,ACQ_CAMP_9
CUST0007705,ORGANIC,2021-07-17,
CUST0007706,PAID_SOCIAL,2020-09-15,ACQ_CAMP_26
CUST0007707,REFERRAL,2020-04-22,ACQ_CAMP_22
CUST0007708,PAID_SOCIAL,2022-09-23,ACQ_CAMP_16
CUST0007709,ORGANIC,2022-06-20,
CUST0007710,ORGANIC,2021-05-11,
CUST0007711,PAID_SOCIAL,2023-02-02,ACQ_CAMP_5
CUST0007712,REFERRAL,2023-04-05,ACQ_CAMP_2
CUST0007713,PAID_SEARCH,2022-01-08,ACQ_CAMP_5
CUST0007714,PAID_SOCIAL,2020-12-07,ACQ_CAMP_9
CUST0007715,ORGANIC,2023-01-26,
CUST0007716,REFERRAL,2023-06-04,ACQ_CAMP_3
CUST0007717,REFERRAL,2024-02-10,ACQ_CAMP_19
CUST0007718,PAID_SOCIAL,2020-03-05,ACQ_CAMP_19
CUST0007719,PAID_SOCIAL,2023-05-10,ACQ_CAMP_20
CUST0007720,ORGANIC,2022-03-14,
CUST0007721,ORGANIC,2021-04-23,
CUST0007722,REFERRAL,2021-02-02,ACQ_CAMP_1
CUST0007723,ORGANIC,2020-09-14,
CUST0007724,PAID_SOCIAL,2024-08-11,ACQ_CAMP_12
CUST0007725,PARTNERSHIP,2021-01-21,ACQ_CAMP_29
CUST0007726,PARTNERSHIP,2023-12-15,ACQ_CAMP_4
CUST0007727,ORGANIC,2020-08-16,
CUST0007728,PARTNERSHIP,2024-07-14,ACQ_CAMP_17
CUST0007729,PAID_SOCIAL,2021-09-12,ACQ_CAMP_13
CUST0007730,ORGANIC,2023-10-11,
CUST0007731,ORGANIC,2023-07-19,
CUST0007732,ORGANIC,2023-02-27,
CUST0007733,ORGANIC,2023-03-01,
CUST0007734,PAID_SEARCH,2022-03-07,ACQ_CAMP_28
CUST0007735,PARTNERSHIP,2022-04-17,ACQ_CAMP_9
CUST0007736,ORGANIC,2020-06-17,
CUST0007737,ORGANIC,2022-11-28,
CUST0007738,ORGANIC,2020-04-23,
CUST0007739,PAID_SOCIAL,2023-12-17,ACQ_CAMP_6
CUST0007740,PAID_SOCIAL,2020-01-01,ACQ_CAMP_12
CUST0007741,REFERRAL,2022-07-01,ACQ_CAMP_12
CUST0007742,PAID_SOCIAL,2020-07-08,ACQ_CAMP_24
CUST0007743,PARTNERSHIP,2024-06-04,ACQ_CAMP_14
CUST0007744,PAID_SEARCH,2022-08-04,ACQ_CAMP_19
CUST0007745,ORGANIC,2023-10-14,
CUST0007746,REFERRAL,2021-01-23,ACQ_CAMP_12
CUST0007747,ORGANIC,2020-09-08,
CUST0007748,PARTNERSHIP,2024-05-05,ACQ_CAMP_11
CUST0007749,PAID_SOCIAL,2024-06-19,ACQ_CAMP_25
CUST0007750,PARTNERSHIP,2024-01-26,ACQ_CAMP_16
CUST0007751,PAID_SOCIAL,2022-11-30,ACQ_CAMP_26
CUST0007752,ORGANIC,2020-06-14,
CUST0007753,PARTNERSHIP,2023-02-18,ACQ_CAMP_4
CUST0007754,PAID_SOCIAL,2023-02-19,ACQ_CAMP_27
CUST0007755,PAID_SOCIAL,2020-04-23,ACQ_CAMP_2
CUST0007756,ORGANIC,2021-12-22,
CUST0007757,REFERRAL,2023-04-05,ACQ_CAMP_26
CUST0007758,ORGANIC,2022-04-05,
CUST0007759,REFERRAL,2020-07-31,ACQ_CAMP_18
CUST0007760,PAID_SEARCH,2023-07-27,ACQ_CAMP_6
CUST0007761,PAID_SEARCH,2020-06-20,ACQ_CAMP_9
CUST0007762,PARTNERSHIP,2023-05-19,ACQ_CAMP_7
CUST0007763,PAID_SEARCH,2021-12-06,ACQ_CAMP_5
CUST0007764,PARTNERSHIP,2023-12-13,ACQ_CAMP_22
CUST0007765,ORGANIC,2024-07-21,
CUST0007766,ORGANIC,2023-01-21,
CUST0007767,PARTNERSHIP,2023-09-23,ACQ_CAMP_17
CUST0007768,ORGANIC,2021-10-26,
CUST0007769,REFERRAL,2022-10-26,ACQ_CAMP_27
CUST0007770,ORGANIC,2022-09-15,
CUST0007771,PARTNERSHIP,2024-10-08,ACQ_CAMP_13
CUST0007772,ORGANIC,2022-12-24,
CUST0007773,REFERRAL,2022-06-25,ACQ_CAMP_20
CUST0007774,ORGANIC,2022-10-08,
CUST0007775,ORGANIC,2024-12-05,
CUST0007776,REFERRAL,2023-10-07,ACQ_CAMP_10
CUST0007777,REFERRAL,2020-07-27,ACQ_CAMP_13
CUST0007778,ORGANIC,2023-01-07,
CUST0007779,PAID_SEARCH,2023-09-11,ACQ_CAMP_27
CUST0007780,ORGANIC,2020-10-03,
CUST0007781,PARTNERSHIP,2024-01-30,ACQ_CAMP_5
CUST0007782,PARTNERSHIP,2022-03-27,ACQ_CAMP_10
CUST0007783,ORGANIC,2023-03-23,
CUST0007784,PAID_SOCIAL,2024-05-31,ACQ_CAMP_15
CUST0007785,PAID_SOCIAL,2023-06-29,ACQ_CAMP_18
CUST0007786,REFERRAL,2023-02-27,ACQ_CAMP_18
CUST0007787,PARTNERSHIP,2023-07-02,ACQ_CAMP_4
CUST0007788,REFERRAL,2020-05-26,ACQ_CAMP_4
CUST0007789,REFERRAL,2024-02-28,ACQ_CAMP_16
CUST0007790,ORGANIC,2024-01-28,
CUST0007791,REFERRAL,2022-06-06,ACQ_CAMP_17
CUST0007792,REFERRAL,2021-09-15,ACQ_CAMP_7
CUST0007793,PAID_SOCIAL,2024-11-03,ACQ_CAMP_13
CUST0007794,REFERRAL,2024-07-06,ACQ_CAMP_10
CUST0007795,ORGANIC,2023-11-23,
CUST0007796,ORGANIC,2021-11-13,
CUST0007797,PAID_SOCIAL,2023-09-11,ACQ_CAMP_8
CUST0007798,ORGANIC,2021-03-19,
CUST0007799,REFERRAL,2021-06-29,ACQ_CAMP_5
CUST0007800,PAID_SEARCH,2021-03-24,ACQ_CAMP_10
CUST0007801,PAID_SOCIAL,2021-04-20,ACQ_CAMP_23
CUST0007802,ORGANIC,2022-08-22,
CUST0007803,ORGANIC,2023-04-10,
CUST0007804,PAID_SEARCH,2020-04-04,ACQ_CAMP_30
CUST0007805,ORGANIC,2020-08-12,
CUST0007806,PAID_SOCIAL,2021-04-20,ACQ_CAMP_23
CUST0007807,PAID_SOCIAL,2021-01-09,ACQ_CAMP_7
CUST0007808,PAID_SOCIAL,2020-12-20,ACQ_CAMP_16
CUST0007809,PARTNERSHIP,2024-03-05,ACQ_CAMP_21
CUST0007810,ORGANIC,2022-07-27,
CUST0007811,ORGANIC,2022-05-08,
CUST0007812,ORGANIC,2021-05-19,
CUST0007813,PAID_SEARCH,2023-08-20,ACQ_CAMP_12
CUST0007814,ORGANIC,2021-09-04,
CUST0007815,ORGANIC,2024-06-02,
CUST0007816,PAID_SEARCH,2021-01-14,ACQ_CAMP_8
CUST0007817,PAID_SOCIAL,2024-09-08,ACQ_CAMP_27
CUST0007818,PARTNERSHIP,2020-04-24,ACQ_CAMP_22
CUST0007819,REFERRAL,2022-08-04,ACQ_CAMP_10
CUST0007820,ORGANIC,2022-12-04,
CUST0007821,PAID_SEARCH,2024-11-13,ACQ_CAMP_3
CUST0007822,PAID_SOCIAL,2022-04-11,ACQ_CAMP_4
CUST0007823,PAID_SOCIAL,2024-07-10,ACQ_CAMP_7
CUST0007824,ORGANIC,2024-01-28,
CUST0007825,PARTNERSHIP,2024-06-04,ACQ_CAMP_23
CUST0007826,ORGANIC,2023-09-11,
CUST0007827,PARTNERSHIP,2023-08-14,ACQ_CAMP_12
CUST0007828,PAID_SOCIAL,2023-05-09,ACQ_CAMP_16
CUST0007829,PAID_SEARCH,2023-09-14,ACQ_CAMP_22
CUST0007830,ORGANIC,2020-06-21,
CUST0007831,PARTNERSHIP,2020-10-18,ACQ_CAMP_26
CUST0007832,REFERRAL,2020-04-06,ACQ_CAMP_29
CUST0007833,ORGANIC,2022-01-28,
CUST0007834,PAID_SOCIAL,2020-02-14,ACQ_CAMP_29
CUST0007835,PAID_SOCIAL,2020-12-31,ACQ_CAMP_22
CUST0007836,ORGANIC,2023-03-13,
CUST0007837,ORGANIC,2020-04-21,
CUST0007838,REFERRAL,2023-01-01,ACQ_CAMP_10
CUST0007839,PAID_SEARCH,2021-03-15,ACQ_CAMP_23
CUST0007840,ORGANIC,2022-04-26,
CUST0007841,PAID_SEARCH,2021-06-30,ACQ_CAMP_3
CUST0007842,REFERRAL,2023-09-29,ACQ_CAMP_13
CUST0007843,PAID_SOCIAL,2021-04-03,ACQ_CAMP_19
CUST0007844,PAID_SOCIAL,2024-06-19,ACQ_CAMP_26
CUST0007845,PARTNERSHIP,2022-07-19,ACQ_CAMP_26
CUST0007846,ORGANIC,2022-01-08,
CUST0007847,REFERRAL,2020-11-29,ACQ_CAMP_26
CUST0007848,PAID_SOCIAL,2024-02-18,ACQ_CAMP_26
CUST0007849,ORGANIC,2022-03-24,
CUST0007850,REFERRAL,2021-11-09,ACQ_CAMP_1
CUST0007851,ORGANIC,2022-10-30,
CUST0007852,PARTNERSHIP,2024-05-15,ACQ_CAMP_20
CUST0007853,PAID_SEARCH,2022-04-08,ACQ_CAMP_2
CUST0007854,PAID_SEARCH,2020-04-15,ACQ_CAMP_7
CUST0007855,ORGANIC,2020-12-30,
CUST0007856,PAID_SOCIAL,2021-04-12,ACQ_CAMP_13
CUST0007857,PAID_SOCIAL,2023-05-06,ACQ_CAMP_3
CUST0007858,PAID_SEARCH,2024-06-06,ACQ_CAMP_19
CUST0007859,PARTNERSHIP,2022-03-28,ACQ_CAMP_22
CUST0007860,PAID_SOCIAL,2021-07-30,ACQ_CAMP_19
CUST0007861,PAID_SEARCH,2024-08-28,ACQ_CAMP_20
CUST0007862,REFERRAL,2020-05-26,ACQ_CAMP_11
CUST0007863,PAID_SOCIAL,2022-03-01,ACQ_CAMP_29
CUST0007864,PAID_SEARCH,2020-09-22,ACQ_CAMP_9
CUST0007865,PAID_SOCIAL,2020-11-02,ACQ_CAMP_16
CUST0007866,PARTNERSHIP,2022-04-01,ACQ_CAMP_18
CUST0007867,ORGANIC,2022-06-11,
CUST0007868,PAID_SEARCH,2023-05-18,ACQ_CAMP_14
CUST0007869,ORGANIC,2020-12-02,
CUST0007870,REFERRAL,2021-09-23,ACQ_CAMP_25
CUST0007871,PAID_SOCIAL,2023-04-30,ACQ_CAMP_18
CUST0007872,PAID_SOCIAL,2024-10-10,ACQ_CAMP_14
CUST0007873,REFERRAL,2020-01-05,ACQ_CAMP_28
CUST0007874,ORGANIC,2022-09-17,
CUST0007875,PAID_SOCIAL,2024-11-27,ACQ_CAMP_20
CUST0007876,REFERRAL,2024-07-12,ACQ_CAMP_22
CUST0007877,REFERRAL,2020-05-05,ACQ_CAMP_25
CUST0007878,REFERRAL,2020-07-13,ACQ_CAMP_2
CUST0007879,REFERRAL,2022-11-28,ACQ_CAMP_5
CUST0007880,ORGANIC,2021-08-12,
CUST0007881,PAID_SOCIAL,2022-12-21,ACQ_CAMP_15
CUST0007882,PAID_SEARCH,2023-01-01,ACQ_CAMP_23
CUST0007883,PARTNERSHIP,2020-07-24,ACQ_CAMP_18
CUST0007884,PAID_SOCIAL,2020-04-23,ACQ_CAMP_5
CUST0007885,PAID_SOCIAL,2022-11-07,ACQ_CAMP_17
CUST0007886,PARTNERSHIP,2020-03-19,ACQ_CAMP_24
CUST0007887,PAID_SEARCH,2023-03-29,ACQ_CAMP_9
CUST0007888,PAID_SOCIAL,2023-10-04,ACQ_CAMP_12
CUST0007889,PAID_SOCIAL,2021-04-16,ACQ_CAMP_1
CUST0007890,PARTNERSHIP,2024-01-04,ACQ_CAMP_6
CUST0007891,REFERRAL,2021-01-15,ACQ_CAMP_11
CUST0007892,PAID_SEARCH,2023-05-27,ACQ_CAMP_12
CUST0007893,PARTNERSHIP,2023-03-31,ACQ_CAMP_25
CUST0007894,REFERRAL,2022-03-08,ACQ_CAMP_5
CUST0007895,ORGANIC,2024-06-06,
CUST0007896,PAID_SOCIAL,2024-06-25,ACQ_CAMP_20
CUST0007897,PAID_SEARCH,2020-09-01,ACQ_CAMP_7
CUST0007898,PAID_SEARCH,2024-09-11,ACQ_CAMP_22
CUST0007899,PAID_SOCIAL,2021-12-06,ACQ_CAMP_16
CUST0007900,PAID_SOCIAL,2022-04-01,ACQ_CAMP_28
CUST0007901,ORGANIC,2024-08-14,
CUST0007902,ORGANIC,2021-02-23,
CUST0007903,PARTNERSHIP,2023-05-09,ACQ_CAMP_23
CUST0007904,PAID_SEARCH,2021-10-05,ACQ_CAMP_21
CUST0007905,REFERRAL,2021-10-06,ACQ_CAMP_30
CUST0007906,PAID_SEARCH,2020-12-30,ACQ_CAMP_14
CUST0007907,PARTNERSHIP,2023-11-28,ACQ_CAMP_24
CUST0007908,PARTNERSHIP,2021-02-24,ACQ_CAMP_13
CUST0007909,ORGANIC,2024-04-04,
CUST0007910,PAID_SEARCH,2022-12-25,ACQ_CAMP_21
CUST0007911,PAID_SOCIAL,2021-02-03,ACQ_CAMP_19
CUST0007912,PAID_SOCIAL,2020-10-17,ACQ_CAMP_14
CUST0007913,REFERRAL,2022-08-31,ACQ_CAMP_7
CUST0007914,PAID_SOCIAL,2020-07-23,ACQ_CAMP_14
CUST0007915,ORGANIC,2020-01-08,
CUST0007916,REFERRAL,2021-03-05,ACQ_CAMP_9
CUST0007917,REFERRAL,2021-03-03,ACQ_CAMP_25
CUST0007918,ORGANIC,2021-06-02,
CUST0007919,PARTNERSHIP,2022-09-23,ACQ_CAMP_11
CUST0007920,PAID_SEARCH,2022-05-15,ACQ_CAMP_30
CUST0007921,ORGANIC,2020-08-16,
CUST0007922,PAID_SOCIAL,2022-10-22,ACQ_CAMP_6
CUST0007923,ORGANIC,2022-01-23,
CUST0007924,PAID_SEARCH,2021-12-06,ACQ_CAMP_13
CUST0007925,PARTNERSHIP,2020-01-01,ACQ_CAMP_26
CUST0007926,REFERRAL,2023-01-01,ACQ_CAMP_9
CUST0007927,ORGANIC,2024-03-26,
CUST0007928,PAID_SOCIAL,2020-11-21,ACQ_CAMP_20
CUST0007929,REFERRAL,2021-09-09,ACQ_CAMP_18
CUST0007930,ORGANIC,2024-10-24,
CUST0007931,ORGANIC,2023-06-20,
CUST0007932,REFERRAL,2023-03-28,ACQ_CAMP_12
CUST0007933,REFERRAL,2022-05-04,ACQ_CAMP_3
CUST0007934,ORGANIC,2023-06-26,
CUST0007935,PAID_SEARCH,2020-08-30,ACQ_CAMP_10
CUST0007936,PAID_SEARCH,2024-03-17,ACQ_CAMP_21
CUST0007937,REFERRAL,2021-07-18,ACQ_CAMP_16
CUST0007938,ORGANIC,2020-05-23,
CUST0007939,ORGANIC,2020-11-13,
CUST0007940,ORGANIC,2023-01-21,
CUST0007941,PAID_SOCIAL,2020-06-28,ACQ_CAMP_6
CUST0007942,REFERRAL,2023-03-14,ACQ_CAMP_14
CUST0007943,REFERRAL,2022-01-24,ACQ_CAMP_1
CUST0007944,ORGANIC,2022-03-10,
CUST0007945,REFERRAL,2023-11-01,ACQ_CAMP_6
CUST0007946,PARTNERSHIP,2022-08-11,ACQ_CAMP_9
CUST0007947,PAID_SOCIAL,2020-01-18,ACQ_CAMP_16
CUST0007948,ORGANIC,2020-01-17,
CUST0007949,ORGANIC,2023-03-03,
CUST0007950,PAID_SEARCH,2024-04-24,ACQ_CAMP_24
CUST0007951,REFERRAL,2022-02-04,ACQ_CAMP_11
CUST0007952,REFERRAL,2020-11-27,ACQ_CAMP_3
CUST0007953,PAID_SOCIAL,2021-09-05,ACQ_CAMP_18
CUST0007954,REFERRAL,2022-02-01,ACQ_CAMP_18
CUST0007955,PAID_SEARCH,2021-06-14,ACQ_CAMP_15
CUST0007956,ORGANIC,2020-04-19,
CUST0007957,REFERRAL,2021-01-13,ACQ_CAMP_24
CUST0007958,REFERRAL,2021-05-25,ACQ_CAMP_10
CUST0007959,REFERRAL,2024-11-08,ACQ_CAMP_15
