event_id,customer_id,session_id,event_timestamp,event_date,event_type,page_url,product_id,device_type,platform,utm_source,utm_campaign,txn_id
EVT0000017205,CUST0003313,SES0000017205,2025-10-10 18:59:01,2025-10-10,checkout,/checkout,,DESKTOP,ANDROID,EMAIL,campaign_11,
EVT0000017206,CUST0003313,SES0000017205,2025-10-10 19:40:01,2025-10-10,purchase,/purchase,,DESKTOP,IOS,EMAIL,,TXN0000053016
EVT0000017207,CUST0002420,SES0000017207,2025-10-17 13:53:38,2025-10-17,checkout,/checkout,,DESKTOP,IOS,REFERRAL,,
EVT0000017208,CUST0002420,SES0000017207,2025-10-17 14:49:38,2025-10-17,purchase,/purchase,,DESKTOP,ANDROID,DIRECT,,TXN0000058900
EVT0000017209,CUST0007559,SES0000017209,2026-01-13 07:11:48,2026-01-13,product_view,/product/417,SKU000490,DESKTOP,ANDROID,ORGANIC,,
EVT0000017210,CUST0007559,SES0000017209,2026-01-13 07:40:48,2026-01-13,add_to_cart,/add_to_cart,SKU000873,MOBILE_WEB,ANDROID,ORGANIC,,
EVT0000017211,CUST0007559,SES0000017209,2026-01-13 07:53:48,2026-01-13,add_to_cart,/add_to_cart,SKU000646,MOBILE_WEB,IOS,EMAIL,,
EVT0000017212,CUST0007559,SES0000017209,2026-01-13 08:56:48,2026-01-13,add_to_cart,/add_to_cart,SKU000194,MOBILE_WEB,ANDROID,ORGANIC,campaign_2,
EVT0000017213,CUST0007559,SES0000017209,2026-01-13 08:35:48,2026-01-13,page_view,/page_view,,MOBILE_APP,WEB,ORGANIC,,
EVT0000017214,CUST0007559,SES0000017209,2026-01-13 07:51:48,2026-01-13,checkout,/checkout,,DESKTOP,IOS,EMAIL,,
EVT0000017215,CUST0007559,SES0000017209,2026-01-13 11:29:48,2026-01-13,purchase,/purchase,,MOBILE_APP,ANDROID,EMAIL,campaign_18,TXN0000124054
EVT0000017216,CUST0003777,SES0000017216,2025-08-19 05:01:46,2025-08-19,page_view,/page_view,,MOBILE_APP,WEB,EMAIL,,
EVT0000017217,CUST0003777,SES0000017216,2025-08-19 05:51:46,2025-08-19,checkout,/checkout,,MOBILE_APP,IOS,ORGANIC,,
EVT0000017218,CUST0003777,SES0000017216,2025-08-19 06:15:46,2025-08-19,purchase,/purchase,,MOBILE_APP,WEB,PAID_SEARCH,campaign_18,TXN0000013781
EVT0000017219,CUST0005447,SES0000017219,2026-01-02 03:08:43,2026-01-02,product_view,/product/130,SKU000397,MOBILE_APP,ANDROID,EMAIL,,
EVT0000017220,CUST0005447,SES0000017219,2026-01-02 03:15:43,2026-01-02,product_view,/product/132,SKU000705,MOBILE_WEB,WEB,EMAIL,,
EVT0000017221,CUST0005447,SES0000017219,2026-01-02 04:50:43,2026-01-02,page_view,/page_view,,MOBILE_WEB,IOS,PAID_SOCIAL,campaign_16,
EVT0000017222,CUST0005447,SES0000017219,2026-01-02 05:08:43,2026-01-02,checkout,/checkout,,MOBILE_WEB,IOS,ORGANIC,,
EVT0000017223,CUST0005447,SES0000017219,2026-01-02 05:48:43,2026-01-02,purchase,/purchase,,MOBILE_APP,WEB,ORGANIC,,TXN0000115805
EVT0000017224,CUST0007900,SES0000017224,2025-08-01 13:41:36,2025-08-01,add_to_cart,/add_to_cart,SKU000063,MOBILE_WEB,ANDROID,DIRECT,,
EVT0000017225,CUST0007900,SES0000017224,2025-08-01 14:00:36,2025-08-01,product_view,/product/349,SKU000244,DESKTOP,IOS,ORGANIC,,
EVT0000017226,CUST0007900,SES0000017224,2025-08-01 14:49:36,2025-08-01,checkout,/checkout,,MOBILE_APP,WEB,DIRECT,campaign_17,
EVT0000017227,CUST0007900,SES0000017224,2025-08-01 14:32:36,2025-08-01,purchase,/purchase,,MOBILE_APP,WEB,ORGANIC,campaign_20,TXN0000000762
EVT0000017228,CUST0006859,SES0000017228,2025-08-02 08:55:13,2025-08-02,add_to_cart,/add_to_cart,SKU000066,MOBILE_APP,ANDROID,DIRECT,,
EVT0000017229,CUST0006859,SES0000017228,2025-08-02 09:17:13,2025-08-02,add_to_cart,/add_to_cart,SKU000453,MOBILE_WEB,ANDROID,ORGANIC,,
EVT0000017230,CUST0006859,SES0000017228,2025-08-02 09:39:13,2025-08-02,add_to_cart,/add_to_cart,SKU000695,MOBILE_WEB,ANDROID,DIRECT,,
EVT0000017231,CUST0006859,SES0000017228,2025-08-02 10:46:13,2025-08-02,checkout,/checkout,,MOBILE_WEB,IOS,PAID_SEARCH,campaign_4,
EVT0000017232,CUST0006859,SES0000017228,2025-08-02 10:39:13,2025-08-02,purchase,/purchase,,MOBILE_WEB,ANDROID,PAID_SOCIAL,,TXN0000000947
EVT0000017233,CUST0004725,SES0000017233,2025-12-07 08:53:29,2025-12-07,page_view,/page_view,,MOBILE_APP,ANDROID,ORGANIC,campaign_18,
EVT0000017234,CUST0004725,SES0000017233,2025-12-07 09:08:29,2025-12-07,checkout,/checkout,,MOBILE_APP,ANDROID,DIRECT,,
EVT0000017235,CUST0004725,SES0000017233,2025-12-07 10:53:29,2025-12-07,purchase,/purchase,,MOBILE_WEB,IOS,PAID_SEARCH,,TXN0000097381
EVT0000017236,CUST0006492,SES0000017236,2025-12-10 04:20:37,2025-12-10,page_view,/page_view,,MOBILE_APP,IOS,ORGANIC,campaign_18,
EVT0000017237,CUST0006492,SES0000017236,2025-12-10 04:49:37,2025-12-10,checkout,/checkout,,DESKTOP,IOS,DIRECT,,
EVT0000017238,CUST0006492,SES0000017236,2025-12-10 05:18:37,2025-12-10,purchase,/purchase,,MOBILE_APP,WEB,PAID_SEARCH,,TXN0000098214
EVT0000017239,CUST0009756,SES0000017239,2025-08-31 05:20:40,2025-08-31,add_to_cart,/add_to_cart,SKU000098,MOBILE_APP,IOS,REFERRAL,,
EVT0000017240,CUST0009756,SES0000017239,2025-08-31 05:38:40,2025-08-31,add_to_cart,/add_to_cart,SKU000290,MOBILE_WEB,WEB,REFERRAL,campaign_11,
EVT0000017241,CUST0009756,SES0000017239,2025-08-31 06:50:40,2025-08-31,checkout,/checkout,,MOBILE_WEB,WEB,REFERRAL,,
EVT0000017242,CUST0009756,SES0000017239,2025-08-31 06:02:40,2025-08-31,purchase,/purchase,,DESKTOP,IOS,ORGANIC,campaign_9,TXN0000022652
EVT0000017243,CUST0004266,SES0000017243,2025-10-26 04:14:19,2025-10-26,page_view,/page_view,,DESKTOP,IOS,PAID_SEARCH,,
EVT0000017244,CUST0004266,SES0000017243,2025-10-26 04:28:19,2025-10-26,product_view,/product/606,SKU000866,DESKTOP,WEB,REFERRAL,,
EVT0000017245,CUST0004266,SES0000017243,2025-10-26 05:06:19,2025-10-26,add_to_cart,/add_to_cart,SKU000460,MOBILE_APP,IOS,PAID_SEARCH,campaign_20,
EVT0000017246,CUST0004266,SES0000017243,2025-10-26 04:41:19,2025-10-26,page_view,/page_view,,MOBILE_APP,WEB,PAID_SEARCH,,
EVT0000017247,CUST0004266,SES0000017243,2025-10-26 06:38:19,2025-10-26,checkout,/checkout,,MOBILE_APP,IOS,PAID_SEARCH,campaign_2,
EVT0000017248,CUST0004266,SES0000017243,2025-10-26 09:14:19,2025-10-26,purchase,/purchase,,MOBILE_APP,IOS,EMAIL,,TXN0000065652
EVT0000017249,CUST0005404,SES0000017249,2025-11-30 16:54:24,2025-11-30,page_view,/page_view,,MOBILE_WEB,IOS,PAID_SOCIAL,,
EVT0000017250,CUST0005404,SES0000017249,2025-11-30 17:02:24,2025-11-30,page_view,/page_view,,MOBILE_APP,WEB,EMAIL,,
EVT0000017251,CUST0005404,SES0000017249,2025-11-30 18:16:24,2025-11-30,product_view,/product/826,SKU000429,MOBILE_WEB,IOS,ORGANIC,,
EVT0000017252,CUST0005404,SES0000017249,2025-11-30 17:57:24,2025-11-30,product_view,/product/758,SKU000037,DESKTOP,ANDROID,EMAIL,,
EVT0000017253,CUST0005404,SES0000017249,2025-11-30 18:54:24,2025-11-30,checkout,/checkout,,DESKTOP,IOS,EMAIL,campaign_3,
EVT0000017254,CUST0005404,SES0000017249,2025-11-30 18:34:24,2025-11-30,purchase,/purchase,,MOBILE_APP,IOS,DIRECT,,TXN0000092726
EVT0000017255,CUST0007246,SES0000017255,2025-08-09 02:40:18,2025-08-09,checkout,/checkout,,MOBILE_APP,IOS,DIRECT,campaign_6,
EVT0000017256,CUST0007246,SES0000017255,2025-08-09 03:14:18,2025-08-09,purchase,/purchase,,DESKTOP,WEB,EMAIL,campaign_5,TXN0000007474
EVT0000017257,CUST0008655,SES0000017257,2026-01-07 22:11:18,2026-01-07,product_view,/product/656,SKU000534,MOBILE_APP,IOS,DIRECT,,
EVT0000017258,CUST0008655,SES0000017257,2026-01-07 23:04:18,2026-01-07,add_to_cart,/add_to_cart,SKU000263,DESKTOP,IOS,ORGANIC,,
EVT0000017259,CUST0008655,SES0000017257,2026-01-07 23:09:18,2026-01-07,page_view,/page_view,,MOBILE_APP,WEB,REFERRAL,campaign_2,
EVT0000017260,CUST0008655,SES0000017257,2026-01-07 23:59:18,2026-01-07,checkout,/checkout,,MOBILE_APP,ANDROID,PAID_SEARCH,campaign_11,
EVT0000017261,CUST0008655,SES0000017257,2026-01-08 00:47:18,2026-01-08,purchase,/purchase,,MOBILE_WEB,ANDROID,REFERRAL,campaign_1,TXN0000122254
EVT0000017262,CUST0003209,SES0000017262,2025-09-17 19:07:52,2025-09-17,add_to_cart,/add_to_cart,SKU000934,MOBILE_WEB,ANDROID,REFERRAL,campaign_12,
EVT0000017263,CUST0003209,SES0000017262,2025-09-17 19:17:52,2025-09-17,product_view,/product/615,SKU000699,DESKTOP,IOS,PAID_SOCIAL,campaign_14,
EVT0000017264,CUST0003209,SES0000017262,2025-09-17 20:59:52,2025-09-17,page_view,/page_view,,MOBILE_APP,WEB,REFERRAL,,
EVT0000017265,CUST0003209,SES0000017262,2025-09-17 21:13:52,2025-09-17,page_view,/page_view,,MOBILE_APP,ANDROID,REFERRAL,campaign_6,
EVT0000017266,CUST0003209,SES0000017262,2025-09-17 22:31:52,2025-09-17,add_to_cart,/add_to_cart,SKU000551,DESKTOP,WEB,PAID_SOCIAL,campaign_5,
EVT0000017267,CUST0003209,SES0000017262,2025-09-17 22:42:52,2025-09-17,add_to_cart,/add_to_cart,SKU000632,MOBILE_APP,ANDROID,PAID_SEARCH,campaign_18,
EVT0000017268,CUST0003209,SES0000017262,2025-09-17 23:13:52,2025-09-17,checkout,/checkout,,MOBILE_WEB,ANDROID,PAID_SEARCH,campaign_3,
EVT0000017269,CUST0003209,SES0000017262,2025-09-18 00:22:52,2025-09-18,purchase,/purchase,,DESKTOP,ANDROID,EMAIL,,TXN0000035671
EVT0000017270,CUST0008104,SES0000017270,2025-11-27 21:14:22,2025-11-27,add_to_cart,/add_to_cart,SKU000560,MOBILE_WEB,ANDROID,EMAIL,campaign_8,
EVT0000017271,CUST0008104,SES0000017270,2025-11-27 21:36:22,2025-11-27,page_view,/page_view,,DESKTOP,IOS,ORGANIC,,
EVT0000017272,CUST0008104,SES0000017270,2025-11-27 21:42:22,2025-11-27,product_view,/product/913,SKU000606,MOBILE_APP,IOS,REFERRAL,campaign_1,
EVT0000017273,CUST0008104,SES0000017270,2025-11-27 22:38:22,2025-11-27,checkout,/checkout,,DESKTOP,WEB,REFERRAL,,
EVT0000017274,CUST0008104,SES0000017270,2025-11-28 00:02:22,2025-11-28,purchase,/purchase,,MOBILE_APP,ANDROID,ORGANIC,campaign_6,TXN0000089837
EVT0000017275,CUST0009790,SES0000017275,2025-10-06 21:14:30,2025-10-06,page_view,/page_view,,MOBILE_APP,IOS,PAID_SEARCH,campaign_14,
EVT0000017276,CUST0009790,SES0000017275,2025-10-06 21:38:30,2025-10-06,page_view,/page_view,,MOBILE_WEB,IOS,ORGANIC,,
EVT0000017277,CUST0009790,SES0000017275,2025-10-06 22:28:30,2025-10-06,product_view,/product/629,SKU000299,MOBILE_APP,ANDROID,EMAIL,campaign_4,
EVT0000017278,CUST0009790,SES0000017275,2025-10-06 21:47:30,2025-10-06,page_view,/page_view,,MOBILE_WEB,ANDROID,PAID_SOCIAL,,
EVT0000017279,CUST0009790,SES0000017275,2025-10-07 00:34:30,2025-10-07,add_to_cart,/add_to_cart,SKU000009,MOBILE_APP,WEB,DIRECT,,
EVT0000017280,CUST0009790,SES0000017275,2025-10-07 01:29:30,2025-10-07,product_view,/product/887,SKU000648,MOBILE_APP,ANDROID,DIRECT,,
EVT0000017281,CUST0009790,SES0000017275,2025-10-06 22:14:30,2025-10-06,checkout,/checkout,,MOBILE_WEB,IOS,REFERRAL,,
EVT0000017282,CUST0009790,SES0000017275,2025-10-07 00:23:30,2025-10-07,purchase,/purchase,,MOBILE_WEB,WEB,ORGANIC,,TXN0000050590
EVT0000017283,CUST0000351,SES0000017283,2025-11-12 14:18:12,2025-11-12,page_view,/page_view,,DESKTOP,IOS,PAID_SOCIAL,,
EVT0000017284,CUST0000351,SES0000017283,2025-11-12 14:43:12,2025-11-12,page_view,/page_view,,MOBILE_APP,WEB,PAID_SEARCH,,
EVT0000017285,CUST0000351,SES0000017283,2025-11-12 14:50:12,2025-11-12,page_view,/page_view,,MOBILE_WEB,IOS,ORGANIC,,
EVT0000017286,CUST0000351,SES0000017283,2025-11-12 16:27:12,2025-11-12,add_to_cart,/add_to_cart,SKU000459,DESKTOP,WEB,PAID_SEARCH,,
EVT0000017287,CUST0000351,SES0000017283,2025-11-12 16:50:12,2025-11-12,page_view,/page_view,,MOBILE_WEB,IOS,EMAIL,campaign_7,
EVT0000017288,CUST0000351,SES0000017283,2025-11-12 15:23:12,2025-11-12,add_to_cart,/add_to_cart,SKU000007,DESKTOP,ANDROID,ORGANIC,,
EVT0000017289,CUST0000351,SES0000017283,2025-11-12 19:36:12,2025-11-12,checkout,/checkout,,MOBILE_APP,IOS,REFERRAL,,
EVT0000017290,CUST0000351,SES0000017283,2025-11-12 19:05:12,2025-11-12,purchase,/purchase,,MOBILE_APP,WEB,EMAIL,campaign_16,TXN0000078372
EVT0000017291,CUST0005978,SES0000017291,2025-09-18 05:38:28,2025-09-18,page_view,/page_view,,MOBILE_WEB,ANDROID,ORGANIC,,
EVT0000017292,CUST0005978,SES0000017291,2025-09-18 06:33:28,2025-09-18,add_to_cart,/add_to_cart,SKU000494,MOBILE_APP,WEB,PAID_SEARCH,,
EVT0000017293,CUST0005978,SES0000017291,2025-09-18 07:32:28,2025-09-18,add_to_cart,/add_to_cart,SKU000917,DESKTOP,WEB,EMAIL,campaign_13,
EVT0000017294,CUST0005978,SES0000017291,2025-09-18 06:14:28,2025-09-18,product_view,/product/771,SKU000906,MOBILE_APP,ANDROID,PAID_SEARCH,campaign_12,
EVT0000017295,CUST0005978,SES0000017291,2025-09-18 06:38:28,2025-09-18,checkout,/checkout,,MOBILE_WEB,WEB,ORGANIC,,
EVT0000017296,CUST0005978,SES0000017291,2025-09-18 10:18:28,2025-09-18,purchase,/purchase,,DESKTOP,WEB,EMAIL,campaign_18,TXN0000036521
EVT0000017297,CUST0007867,SES0000017297,2025-09-07 20:19:28,2025-09-07,product_view,/product/496,SKU000771,MOBILE_WEB,WEB,DIRECT,campaign_8,
EVT0000017298,CUST0007867,SES0000017297,2025-09-07 20:28:28,2025-09-07,add_to_cart,/add_to_cart,SKU000729,DESKTOP,ANDROID,PAID_SEARCH,campaign_15,
EVT0000017299,CUST0007867,SES0000017297,2025-09-07 20:59:28,2025-09-07,page_view,/page_view,,MOBILE_APP,ANDROID,DIRECT,,
EVT0000017300,CUST0007867,SES0000017297,2025-09-07 22:40:28,2025-09-07,add_to_cart,/add_to_cart,SKU000474,DESKTOP,IOS,PAID_SEARCH,,
EVT0000017301,CUST0007867,SES0000017297,2025-09-07 22:47:28,2025-09-07,product_view,/product/586,SKU000045,DESKTOP,ANDROID,REFERRAL,campaign_15,
EVT0000017302,CUST0007867,SES0000017297,2025-09-08 00:24:28,2025-09-08,add_to_cart,/add_to_cart,SKU000919,DESKTOP,WEB,REFERRAL,,
EVT0000017303,CUST0007867,SES0000017297,2025-09-08 01:07:28,2025-09-08,checkout,/checkout,,MOBILE_APP,WEB,EMAIL,,
EVT0000017304,CUST0007867,SES0000017297,2025-09-07 22:53:28,2025-09-07,purchase,/purchase,,MOBILE_APP,IOS,PAID_SEARCH,campaign_19,TXN0000029401
EVT0000017305,CUST0005461,SES0000017305,2025-09-16 07:10:35,2025-09-16,page_view,/page_view,,DESKTOP,ANDROID,REFERRAL,campaign_1,
EVT0000017306,CUST0005461,SES0000017305,2025-09-16 07:40:35,2025-09-16,page_view,/page_view,,MOBILE_APP,WEB,DIRECT,campaign_15,
EVT0000017307,CUST0005461,SES0000017305,2025-09-16 07:46:35,2025-09-16,page_view,/page_view,,MOBILE_WEB,IOS,PAID_SEARCH,campaign_9,
EVT0000017308,CUST0005461,SES0000017305,2025-09-16 09:55:35,2025-09-16,checkout,/checkout,,MOBILE_WEB,IOS,REFERRAL,,
EVT0000017309,CUST0005461,SES0000017305,2025-09-16 10:46:35,2025-09-16,purchase,/purchase,,MOBILE_APP,ANDROID,ORGANIC,campaign_17,TXN0000034741
EVT0000017310,CUST0006371,SES0000017310,2025-08-10 15:34:15,2025-08-10,add_to_cart,/add_to_cart,SKU000819,MOBILE_APP,IOS,PAID_SEARCH,campaign_17,
EVT0000017311,CUST0006371,SES0000017310,2025-08-10 16:01:15,2025-08-10,checkout,/checkout,,MOBILE_WEB,IOS,EMAIL,campaign_6,
EVT0000017312,CUST0006371,SES0000017310,2025-08-10 16:42:15,2025-08-10,purchase,/purchase,,DESKTOP,IOS,ORGANIC,,TXN0000009474
EVT0000017313,CUST0004786,SES0000017313,2025-12-19 02:13:36,2025-12-19,product_view,/product/323,SKU000263,DESKTOP,ANDROID,REFERRAL,campaign_17,
EVT0000017314,CUST0004786,SES0000017313,2025-12-19 03:07:36,2025-12-19,add_to_cart,/add_to_cart,SKU000199,DESKTOP,IOS,PAID_SEARCH,campaign_14,
EVT0000017315,CUST0004786,SES0000017313,2025-12-19 03:09:36,2025-12-19,add_to_cart,/add_to_cart,SKU000422,MOBILE_APP,ANDROID,REFERRAL,campaign_5,
EVT0000017316,CUST0004786,SES0000017313,2025-12-19 03:52:36,2025-12-19,page_view,/page_view,,DESKTOP,IOS,PAID_SOCIAL,campaign_7,
EVT0000017317,CUST0004786,SES0000017313,2025-12-19 06:01:36,2025-12-19,checkout,/checkout,,DESKTOP,ANDROID,REFERRAL,campaign_20,
EVT0000017318,CUST0004786,SES0000017313,2025-12-19 03:33:36,2025-12-19,purchase,/purchase,,DESKTOP,IOS,REFERRAL,,TXN0000106261
EVT0000017319,CUST0008589,SES0000017319,2025-10-25 00:07:01,2025-10-25,add_to_cart,/add_to_cart,SKU000375,MOBILE_WEB,IOS,PAID_SOCIAL,,
EVT0000017320,CUST0008589,SES0000017319,2025-10-25 00:25:01,2025-10-25,page_view,/page_view,,MOBILE_WEB,ANDROID,PAID_SOCIAL,campaign_3,
EVT0000017321,CUST0008589,SES0000017319,2025-10-25 01:37:01,2025-10-25,page_view,/page_view,,DESKTOP,ANDROID,REFERRAL,,
EVT0000017322,CUST0008589,SES0000017319,2025-10-25 02:22:01,2025-10-25,checkout,/checkout,,DESKTOP,WEB,REFERRAL,,
EVT0000017323,CUST0008589,SES0000017319,2025-10-25 03:51:01,2025-10-25,purchase,/purchase,,MOBILE_APP,ANDROID,PAID_SOCIAL,campaign_11,TXN0000063716
EVT0000017324,CUST0001120,SES0000017324,2026-01-05 14:17:09,2026-01-05,product_view,/product/342,SKU000188,MOBILE_WEB,WEB,ORGANIC,,
EVT0000017325,CUST0001120,SES0000017324,2026-01-05 15:04:09,2026-01-05,checkout,/checkout,,MOBILE_WEB,WEB,PAID_SEARCH,campaign_19,
EVT0000017326,CUST0001120,SES0000017324,2026-01-05 15:55:09,2026-01-05,purchase,/purchase,,DESKTOP,WEB,DIRECT,campaign_8,TXN0000120444
EVT0000017327,CUST0007207,SES0000017327,2025-09-27 10:24:39,2025-09-27,page_view,/page_view,,MOBILE_APP,IOS,PAID_SEARCH,campaign_19,
EVT0000017328,CUST0007207,SES0000017327,2025-09-27 11:00:39,2025-09-27,add_to_cart,/add_to_cart,SKU000213,MOBILE_WEB,WEB,ORGANIC,campaign_10,
EVT0000017329,CUST0007207,SES0000017327,2025-09-27 11:14:39,2025-09-27,page_view,/page_view,,MOBILE_APP,WEB,PAID_SOCIAL,campaign_4,
EVT0000017330,CUST0007207,SES0000017327,2025-09-27 12:36:39,2025-09-27,add_to_cart,/add_to_cart,SKU000849,MOBILE_APP,WEB,DIRECT,campaign_19,
EVT0000017331,CUST0007207,SES0000017327,2025-09-27 12:04:39,2025-09-27,page_view,/page_view,,DESKTOP,WEB,PAID_SEARCH,campaign_19,
EVT0000017332,CUST0007207,SES0000017327,2025-09-27 13:19:39,2025-09-27,checkout,/checkout,,MOBILE_WEB,IOS,REFERRAL,campaign_2,
EVT0000017333,CUST0007207,SES0000017327,2025-09-27 15:12:39,2025-09-27,purchase,/purchase,,MOBILE_APP,ANDROID,ORGANIC,,TXN0000042578
EVT0000017334,CUST0007413,SES0000017334,2026-01-19 16:19:02,2026-01-19,product_view,/product/465,SKU000233,MOBILE_WEB,ANDROID,DIRECT,campaign_5,
EVT0000017335,CUST0007413,SES0000017334,2026-01-19 16:32:02,2026-01-19,checkout,/checkout,,MOBILE_WEB,IOS,DIRECT,,
EVT0000017336,CUST0007413,SES0000017334,2026-01-19 17:33:02,2026-01-19,purchase,/purchase,,MOBILE_WEB,IOS,ORGANIC,campaign_3,TXN0000130908
EVT0000017337,CUST0000984,SES0000017337,2025-12-15 18:45:36,2025-12-15,page_view,/page_view,,MOBILE_WEB,IOS,PAID_SEARCH,,
EVT0000017338,CUST0000984,SES0000017337,2025-12-15 18:58:36,2025-12-15,checkout,/checkout,,MOBILE_APP,ANDROID,PAID_SOCIAL,campaign_5,
EVT0000017339,CUST0000984,SES0000017337,2025-12-15 19:55:36,2025-12-15,purchase,/purchase,,DESKTOP,ANDROID,DIRECT,campaign_10,TXN0000103459
EVT0000017340,CUST0002479,SES0000017340,2025-11-27 11:43:29,2025-11-27,product_view,/product/242,SKU000250,MOBILE_APP,ANDROID,DIRECT,campaign_9,
EVT0000017341,CUST0002479,SES0000017340,2025-11-27 12:33:29,2025-11-27,product_view,/product/533,SKU000364,DESKTOP,IOS,PAID_SOCIAL,,
EVT0000017342,CUST0002479,SES0000017340,2025-11-27 12:35:29,2025-11-27,checkout,/checkout,,MOBILE_WEB,IOS,PAID_SEARCH,campaign_6,
EVT0000017343,CUST0002479,SES0000017340,2025-11-27 12:25:29,2025-11-27,purchase,/purchase,,MOBILE_WEB,IOS,REFERRAL,,TXN0000088688
EVT0000017344,CUST0004937,SES0000017344,2026-01-26 19:29:02,2026-01-26,add_to_cart,/add_to_cart,SKU000285,MOBILE_WEB,WEB,REFERRAL,campaign_7,
EVT0000017345,CUST0004937,SES0000017344,2026-01-26 20:00:02,2026-01-26,add_to_cart,/add_to_cart,SKU000102,MOBILE_APP,IOS,PAID_SEARCH,,
EVT0000017346,CUST0004937,SES0000017344,2026-01-26 20:35:02,2026-01-26,add_to_cart,/add_to_cart,SKU000542,DESKTOP,IOS,PAID_SEARCH,campaign_1,
EVT0000017347,CUST0004937,SES0000017344,2026-01-26 21:47:02,2026-01-26,checkout,/checkout,,DESKTOP,IOS,PAID_SOCIAL,campaign_16,
EVT0000017348,CUST0004937,SES0000017344,2026-01-26 22:33:02,2026-01-26,purchase,/purchase,,MOBILE_APP,IOS,DIRECT,,TXN0000135886
EVT0000017349,CUST0002705,SES0000017349,2025-12-25 23:00:52,2025-12-25,product_view,/product/158,SKU000408,DESKTOP,WEB,DIRECT,,
EVT0000017350,CUST0002705,SES0000017349,2025-12-25 23:46:52,2025-12-25,page_view,/page_view,,DESKTOP,WEB,REFERRAL,campaign_20,
EVT0000017351,CUST0002705,SES0000017349,2025-12-25 23:36:52,2025-12-25,product_view,/product/260,SKU000357,MOBILE_WEB,IOS,EMAIL,,
EVT0000017352,CUST0002705,SES0000017349,2025-12-25 23:45:52,2025-12-25,add_to_cart,/add_to_cart,SKU000463,MOBILE_APP,ANDROID,EMAIL,,
EVT0000017353,CUST0002705,SES0000017349,2025-12-26 02:56:52,2025-12-26,checkout,/checkout,,MOBILE_APP,IOS,DIRECT,,
EVT0000017354,CUST0002705,SES0000017349,2025-12-26 04:00:52,2025-12-26,purchase,/purchase,,MOBILE_APP,ANDROID,PAID_SOCIAL,campaign_13,TXN0000111662
EVT0000017355,CUST0001520,SES0000017355,2025-12-18 21:46:47,2025-12-18,page_view,/page_view,,MOBILE_WEB,ANDROID,REFERRAL,,
EVT0000017356,CUST0001520,SES0000017355,2025-12-18 21:52:47,2025-12-18,page_view,/page_view,,MOBILE_WEB,IOS,REFERRAL,campaign_4,
EVT0000017357,CUST0001520,SES0000017355,2025-12-18 22:04:47,2025-12-18,checkout,/checkout,,MOBILE_APP,IOS,PAID_SOCIAL,campaign_16,
EVT0000017358,CUST0001520,SES0000017355,2025-12-18 22:52:47,2025-12-18,purchase,/purchase,,MOBILE_APP,WEB,ORGANIC,campaign_7,TXN0000107376
EVT0000017359,CUST0006661,SES0000017359,2025-11-05 05:44:21,2025-11-05,product_view,/product/819,SKU000270,MOBILE_APP,ANDROID,EMAIL,campaign_3,
EVT0000017360,CUST0006661,SES0000017359,2025-11-05 06:11:21,2025-11-05,page_view,/page_view,,DESKTOP,IOS,EMAIL,,
EVT0000017361,CUST0006661,SES0000017359,2025-11-05 07:32:21,2025-11-05,add_to_cart,/add_to_cart,SKU000929,DESKTOP,ANDROID,REFERRAL,,
EVT0000017362,CUST0006661,SES0000017359,2025-11-05 06:32:21,2025-11-05,product_view,/product/786,SKU000104,MOBILE_APP,WEB,EMAIL,campaign_3,
EVT0000017363,CUST0006661,SES0000017359,2025-11-05 07:32:21,2025-11-05,product_view,/product/227,SKU000416,DESKTOP,IOS,PAID_SEARCH,,
EVT0000017364,CUST0006661,SES0000017359,2025-11-05 07:34:21,2025-11-05,checkout,/checkout,,MOBILE_WEB,IOS,PAID_SEARCH,campaign_17,
EVT0000017365,CUST0006661,SES0000017359,2025-11-05 07:32:21,2025-11-05,purchase,/purchase,,MOBILE_WEB,IOS,DIRECT,,TXN0000072069
EVT0000017366,CUST0004590,SES0000017366,2025-10-22 08:04:17,2025-10-22,product_view,/product/170,SKU000193,DESKTOP,IOS,DIRECT,campaign_1,
EVT0000017367,CUST0004590,SES0000017366,2025-10-22 08:27:17,2025-10-22,checkout,/checkout,,DESKTOP,ANDROID,EMAIL,campaign_4,
EVT0000017368,CUST0004590,SES0000017366,2025-10-22 09:44:17,2025-10-22,purchase,/purchase,,MOBILE_APP,WEB,PAID_SEARCH,,TXN0000061065
EVT0000017369,CUST0006056,SES0000017369,2026-01-28 01:30:33,2026-01-28,product_view,/product/812,SKU000838,MOBILE_WEB,IOS,DIRECT,,
EVT0000017370,CUST0006056,SES0000017369,2026-01-28 01:52:33,2026-01-28,add_to_cart,/add_to_cart,SKU000431,MOBILE_APP,ANDROID,DIRECT,,
EVT0000017371,CUST0006056,SES0000017369,2026-01-28 02:34:33,2026-01-28,checkout,/checkout,,MOBILE_WEB,ANDROID,PAID_SOCIAL,campaign_3,
EVT0000017372,CUST0006056,SES0000017369,2026-01-28 01:51:33,2026-01-28,purchase,/purchase,,MOBILE_WEB,WEB,DIRECT,,TXN0000135426
EVT0000017373,CUST0006896,SES0000017373,2025-10-13 16:38:35,2025-10-13,add_to_cart,/add_to_cart,SKU000722,MOBILE_WEB,IOS,PAID_SOCIAL,campaign_5,
